,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
0,1750000,3850.0,3.0,1.0,2.0,NO,NO,NO,NO,YES,0.0,YES,UNFURNISHED
1,1750000,4000.0,3.0,1.0,1.0,YES,YES,YES,YES,YES,0.0,NO,FURNISHED
2,1767150,4000.0,3.0,1.0,1.0,YES,YES,YES,YES,YES,0.0,NO,UNFURNISHED
3,1820000,4000.0,2.0,1.0,1.0,NO,YES,NO,YES,YES,0.0,YES,UNFURNISHED
4,1890000,3649.0,2.0,1.0,2.0,NO,YES,YES,YES,NO,0.0,YES,UNFURNISHED
5,1960000,4000.0,3.0,1.0,2.0,YES,NO,YES,YES,YES,0.0,YES,UNFURNISHED
6,2100000,3360.0,2.0,1.0,1.0,NO,NO,YES,YES,NO,0.0,NO,UNFURNISHED
7,2100000,3000.0,4.0,1.0,2.0,YES,YES,YES,NO,YES,0.0,NO,UNFURNISHED
8,2100000,2400.0,3.0,1.0,2.0,NO,NO,YES,YES,NO,0.0,NO,UNFURNISHED
9,2135000,4000.0,3.0,1.0,1.0,YES,NO,YES,YES,YES,0.0,NO,UNFURNISHED
10,2233000,5300.0,3.0,1.0,1.0,YES,YES,YES,YES,NO,0.0,NO,UNFURNISHED
11,2240000,1950.0,3.0,1.0,1.0,YES,YES,YES,NO,NO,0.0,NO,UNFURNISHED
12,2275000,4000.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,YES,UNFURNISHED
13,2275000,4000.0,2.0,1.0,1.0,YES,NO,NO,YES,NO,0.0,YES,SEMI-FURNISHED
14,2310000,3180.0,2.0,1.0,1.0,YES,NO,YES,YES,NO,0.0,NO,UNFURNISHED
15,2345000,3640.0,2.0,1.0,1.0,NO,NO,NO,NO,NO,0.0,YES,UNFURNISHED
16,2380000,3264.0,3.0,1.0,1.0,NO,YES,YES,YES,YES,0.0,NO,UNFURNISHED
17,2380000,4000.0,4.0,2.0,2.0,YES,NO,NO,YES,YES,0.0,YES,FURNISHED
18,2380000,2475.0,3.0,1.0,2.0,NO,NO,YES,YES,YES,0.0,NO,FURNISHED
19,2408000,3635.0,2.0,1.0,2.0,YES,YES,YES,YES,YES,0.0,YES,UNFURNISHED
20,2450000,4000.0,2.0,1.0,1.0,NO,NO,YES,NO,YES,0.0,YES,UNFURNISHED
21,2450000,4000.0,2.0,1.0,1.0,NO,NO,YES,YES,YES,0.0,YES,UNFURNISHED
22,2450000,3000.0,3.0,1.0,1.0,NO,NO,NO,NO,NO,1.0,YES,UNFURNISHED
23,2450000,3240.0,2.0,1.0,1.0,YES,NO,YES,NO,YES,0.0,YES,UNFURNISHED
24,2485000,4000.0,3.0,1.0,2.0,YES,YES,NO,YES,YES,0.0,NO,SEMI-FURNISHED
25,2485000,4400.0,3.0,1.0,2.0,NO,YES,NO,NO,YES,0.0,NO,UNFURNISHED
26,2520000,2880.0,3.0,1.0,1.0,YES,NO,YES,YES,NO,0.0,YES,UNFURNISHED
27,2590000,4000.0,2.0,1.0,2.0,NO,YES,NO,YES,NO,1.0,YES,FURNISHED
28,2590000,3600.0,2.0,1.0,1.0,YES,YES,NO,YES,YES,0.0,YES,UNFURNISHED
29,2604000,4000.0,2.0,1.0,1.0,YES,NO,YES,NO,YES,0.0,NO,UNFURNISHED
30,2653000,4000.0,3.0,1.0,2.0,NO,NO,YES,YES,NO,0.0,YES,UNFURNISHED
31,2660000,4000.0,3.0,1.0,1.0,YES,YES,YES,NO,YES,0.0,YES,UNFURNISHED
32,2660000,4000.0,2.0,1.0,2.0,YES,YES,NO,YES,NO,1.0,YES,SEMI-FURNISHED
33,2660000,2430.0,3.0,1.0,2.0,YES,YES,NO,NO,YES,0.0,YES,UNFURNISHED
34,2660000,2800.0,3.0,1.0,1.0,YES,YES,YES,NO,NO,0.0,NO,UNFURNISHED
35,2660000,4000.0,3.0,3.0,2.0,YES,NO,NO,YES,NO,0.0,YES,UNFURNISHED
36,2660000,2000.0,2.0,1.0,2.0,YES,YES,YES,YES,YES,0.0,YES,UNFURNISHED
37,2660000,3934.0,2.0,1.0,2.0,YES,YES,NO,YES,YES,0.0,YES,UNFURNISHED
38,2695000,4000.0,3.0,1.0,2.0,YES,NO,NO,YES,YES,0.0,YES,UNFURNISHED
39,2730000,4000.0,3.0,1.0,2.0,YES,YES,YES,NO,YES,0.0,NO,UNFURNISHED
40,2730000,4000.0,3.0,1.0,1.0,NO,YES,YES,NO,YES,0.0,YES,UNFURNISHED
41,2800000,2650.0,3.0,1.0,2.0,NO,YES,NO,YES,NO,1.0,YES,UNFURNISHED
42,2835000,3300.0,3.0,1.0,2.0,YES,YES,YES,NO,YES,1.0,YES,UNFURNISHED
43,2852500,5200.0,4.0,1.0,2.0,NO,YES,NO,NO,YES,0.0,YES,UNFURNISHED
44,2870000,5400.0,4.0,1.0,2.0,NO,YES,YES,YES,NO,0.0,NO,UNFURNISHED
45,2870000,4000.0,2.0,1.0,2.0,YES,NO,YES,YES,NO,0.0,YES,SEMI-FURNISHED
46,2870000,3630.0,3.0,1.0,1.0,NO,YES,YES,YES,YES,0.0,YES,UNFURNISHED
47,2870000,3040.0,2.0,1.0,1.0,YES,YES,YES,YES,YES,0.0,YES,UNFURNISHED
48,2940000,4000.0,3.0,1.0,2.0,YES,YES,NO,NO,YES,1.0,YES,UNFURNISHED
49,2940000,4000.0,4.0,1.0,2.0,YES,YES,NO,YES,YES,0.0,YES,UNFURNISHED
50,2940000,2700.0,2.0,1.0,1.0,YES,NO,YES,YES,NO,0.0,YES,UNFURNISHED
51,2940000,4000.0,3.0,1.0,2.0,YES,YES,YES,YES,NO,0.0,NO,UNFURNISHED
52,2940000,4000.0,3.0,1.0,2.0,YES,NO,YES,NO,YES,0.0,YES,SEMI-FURNISHED
53,2961000,4000.0,3.0,1.0,2.0,NO,NO,YES,YES,YES,0.0,YES,UNFURNISHED
54,2975000,4352.0,4.0,1.0,2.0,YES,YES,YES,YES,YES,1.0,NO,UNFURNISHED
55,3010000,4000.0,4.0,1.0,2.0,YES,YES,NO,YES,YES,3.0,NO,SEMI-FURNISHED
56,3010000,3750.0,3.0,1.0,2.0,NO,NO,YES,YES,YES,0.0,YES,UNFURNISHED
57,3010000,5076.0,3.0,1.0,1.0,YES,YES,YES,NO,YES,0.0,YES,UNFURNISHED
58,3010000,4600.0,2.0,1.0,1.0,NO,YES,YES,YES,NO,0.0,YES,FURNISHED
59,3010000,2835.0,3.0,1.0,1.0,YES,YES,YES,YES,YES,0.0,YES,UNFURNISHED
60,3010000,3240.0,3.0,1.0,2.0,NO,YES,YES,YES,YES,0.0,YES,SEMI-FURNISHED
61,3010000,3090.0,3.0,1.0,2.0,YES,YES,YES,NO,YES,0.0,NO,SEMI-FURNISHED
62,3045000,3800.0,2.0,1.0,1.0,YES,NO,NO,NO,YES,0.0,YES,UNFURNISHED
63,3080000,4500.0,2.0,1.0,2.0,NO,YES,NO,NO,NO,0.0,NO,UNFURNISHED
64,3080000,3090.0,3.0,1.0,1.0,NO,NO,NO,YES,YES,0.0,NO,UNFURNISHED
65,3080000,4000.0,3.0,1.0,2.0,YES,YES,NO,YES,YES,0.0,NO,SEMI-FURNISHED
66,3115000,3500.0,2.0,1.0,1.0,NO,YES,YES,YES,NO,0.0,NO,UNFURNISHED
67,3115000,3850.0,3.0,1.0,2.0,NO,YES,YES,YES,YES,0.0,NO,UNFURNISHED
68,3115000,3000.0,3.0,1.0,1.0,YES,YES,NO,YES,NO,0.0,NO,UNFURNISHED
69,3129000,5495.0,3.0,1.0,1.0,NO,YES,NO,YES,NO,0.0,NO,UNFURNISHED
70,3143000,4000.0,3.0,1.0,2.0,YES,YES,NO,YES,NO,0.0,YES,UNFURNISHED
71,3150000,3500.0,2.0,1.0,1.0,YES,NO,NO,NO,YES,0.0,YES,SEMI-FURNISHED
72,3150000,4000.0,2.0,2.0,1.0,YES,NO,NO,YES,NO,1.0,YES,UNFURNISHED
73,3150000,3450.0,3.0,1.0,2.0,NO,NO,NO,YES,YES,0.0,YES,SEMI-FURNISHED
74,3150000,4000.0,2.0,1.0,1.0,NO,YES,YES,YES,YES,0.0,NO,UNFURNISHED
75,3150000,4000.0,3.0,1.0,2.0,YES,NO,NO,YES,YES,0.0,YES,UNFURNISHED
76,3220000,3120.0,3.0,1.0,2.0,YES,YES,YES,NO,NO,0.0,NO,UNFURNISHED
77,3220000,4320.0,3.0,1.0,1.0,YES,YES,YES,YES,NO,0.0,YES,UNFURNISHED
78,3220000,2684.0,2.0,1.0,2.0,NO,NO,YES,YES,NO,1.0,NO,UNFURNISHED
79,3220000,4370.0,3.0,1.0,2.0,NO,YES,YES,NO,YES,0.0,YES,UNFURNISHED
80,3234000,3640.0,4.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,YES,UNFURNISHED
81,3255000,4000.0,3.0,1.0,1.0,YES,YES,YES,NO,YES,0.0,NO,UNFURNISHED
82,3290000,4000.0,3.0,1.0,1.0,NO,NO,NO,NO,NO,0.0,NO,UNFURNISHED
83,3290000,3480.0,3.0,1.0,2.0,YES,NO,YES,YES,NO,1.0,YES,UNFURNISHED
84,3290000,4000.0,2.0,1.0,1.0,YES,YES,YES,YES,NO,0.0,NO,UNFURNISHED
85,3290000,2145.0,3.0,1.0,2.0,NO,YES,NO,YES,YES,0.0,NO,UNFURNISHED
86,3290000,5880.0,3.0,1.0,1.0,NO,YES,YES,NO,NO,0.0,NO,UNFURNISHED
87,3290000,4000.0,4.0,1.0,2.0,NO,YES,NO,NO,YES,0.0,YES,UNFURNISHED
88,3325000,4000.0,3.0,1.0,2.0,NO,YES,YES,YES,NO,0.0,YES,UNFURNISHED
89,3325000,4000.0,2.0,1.0,1.0,NO,YES,YES,YES,YES,1.0,YES,UNFURNISHED
90,3332000,2145.0,3.0,1.0,2.0,YES,YES,NO,YES,YES,0.0,NO,FURNISHED
91,3360000,4000.0,4.0,1.0,2.0,YES,NO,NO,YES,NO,2.0,YES,UNFURNISHED
92,3360000,4960.0,4.0,1.0,3.0,YES,YES,YES,YES,NO,0.0,YES,SEMI-FURNISHED
93,3360000,4120.0,3.0,1.0,2.0,NO,YES,YES,YES,NO,0.0,NO,UNFURNISHED
94,3360000,3720.0,2.0,1.0,1.0,YES,NO,YES,YES,NO,0.0,YES,UNFURNISHED
95,3360000,3750.0,3.0,1.0,1.0,NO,YES,YES,NO,YES,0.0,YES,UNFURNISHED
96,3360000,3100.0,3.0,1.0,2.0,YES,NO,NO,YES,YES,0.0,YES,SEMI-FURNISHED
97,3360000,3185.0,2.0,1.0,1.0,NO,YES,NO,NO,YES,2.0,YES,UNFURNISHED
98,3395000,3450.0,3.0,1.0,2.0,NO,YES,NO,YES,YES,0.0,YES,UNFURNISHED
99,3430000,3185.0,2.0,1.0,2.0,NO,NO,YES,NO,YES,2.0,YES,UNFURNISHED
100,3430000,4000.0,3.0,1.0,2.0,NO,YES,YES,YES,YES,0.0,YES,UNFURNISHED
101,3430000,4000.0,2.0,1.0,1.0,YES,NO,YES,YES,YES,0.0,YES,UNFURNISHED
102,3430000,2610.0,3.0,1.0,2.0,NO,NO,NO,NO,YES,0.0,NO,UNFURNISHED
103,3430000,1950.0,3.0,1.0,2.0,NO,YES,NO,YES,NO,0.0,NO,UNFURNISHED
104,3465000,3060.0,3.0,1.0,1.0,NO,NO,YES,NO,YES,0.0,NO,UNFURNISHED
105,3465000,2145.0,3.0,1.0,2.0,NO,YES,YES,YES,NO,0.0,NO,UNFURNISHED
106,3465000,5320.0,2.0,1.0,1.0,NO,YES,NO,YES,YES,0.0,NO,UNFURNISHED
107,3493000,4000.0,3.0,1.0,2.0,YES,NO,NO,YES,NO,0.0,YES,UNFURNISHED
108,3500000,4240.0,3.0,1.0,2.0,NO,YES,YES,YES,NO,0.0,NO,SEMI-FURNISHED
109,3500000,4000.0,3.0,1.0,2.0,NO,YES,YES,YES,YES,0.0,YES,UNFURNISHED
110,3500000,2135.0,3.0,1.0,2.0,YES,YES,NO,YES,YES,0.0,NO,UNFURNISHED
111,3500000,4000.0,3.0,1.0,2.0,NO,YES,NO,YES,NO,0.0,YES,SEMI-FURNISHED
112,3500000,7424.0,3.0,1.0,2.0,YES,NO,NO,YES,YES,0.0,YES,UNFURNISHED
113,3500000,3480.0,3.0,1.0,1.0,YES,YES,NO,YES,NO,0.0,YES,UNFURNISHED
114,3500000,4600.0,4.0,1.0,2.0,YES,YES,YES,NO,YES,0.0,NO,SEMI-FURNISHED
115,3500000,4000.0,3.0,1.0,1.0,YES,YES,YES,YES,YES,1.0,YES,SEMI-FURNISHED
116,3500000,5900.0,3.0,1.0,2.0,NO,YES,YES,NO,YES,0.0,YES,FURNISHED
117,3500000,4000.0,3.0,1.0,2.0,YES,NO,YES,YES,YES,1.0,YES,UNFURNISHED
118,3500000,7350.0,2.0,1.0,2.0,YES,YES,YES,YES,YES,1.0,YES,UNFURNISHED
119,3500000,3512.0,2.0,1.0,1.0,NO,NO,YES,YES,NO,1.0,NO,UNFURNISHED
120,3500000,9500.0,3.0,1.0,2.0,NO,YES,NO,YES,YES,0.0,NO,UNFURNISHED
121,3500000,4000.0,2.0,1.0,2.0,NO,NO,YES,YES,YES,0.0,NO,UNFURNISHED
122,3500000,3600.0,3.0,1.0,2.0,NO,NO,NO,YES,YES,0.0,YES,UNFURNISHED
123,3535000,4000.0,3.0,1.0,2.0,NO,NO,NO,YES,NO,2.0,YES,UNFURNISHED
124,3570000,4000.0,3.0,1.0,2.0,NO,NO,NO,YES,YES,0.0,YES,UNFURNISHED
125,3570000,4500.0,2.0,1.0,1.0,YES,YES,YES,YES,NO,0.0,YES,FURNISHED
126,3570000,4000.0,2.0,1.0,2.0,NO,YES,YES,YES,YES,0.0,YES,UNFURNISHED
127,3570000,4500.0,4.0,1.0,2.0,NO,YES,NO,YES,NO,2.0,YES,UNFURNISHED
128,3605000,4000.0,3.0,1.0,1.0,NO,YES,YES,YES,YES,0.0,NO,SEMI-FURNISHED
129,3605000,4500.0,3.0,1.0,2.0,NO,YES,NO,YES,YES,0.0,YES,SEMI-FURNISHED
130,3633000,3520.0,3.0,1.0,2.0,NO,NO,YES,YES,YES,2.0,NO,UNFURNISHED
131,3640000,3180.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,YES,SEMI-FURNISHED
132,3640000,4000.0,2.0,1.0,1.0,NO,YES,YES,YES,NO,0.0,YES,UNFURNISHED
133,3640000,4000.0,2.0,1.0,2.0,NO,NO,YES,NO,NO,0.0,YES,FURNISHED
134,3640000,3520.0,3.0,1.0,2.0,NO,YES,NO,YES,YES,0.0,YES,SEMI-FURNISHED
135,3640000,4000.0,3.0,2.0,2.0,NO,NO,YES,YES,YES,2.0,YES,SEMI-FURNISHED
136,3640000,2850.0,3.0,2.0,2.0,YES,NO,NO,YES,YES,0.0,NO,UNFURNISHED
137,3675000,3600.0,3.0,1.0,2.0,NO,YES,YES,YES,NO,0.0,YES,FURNISHED
138,3675000,5640.0,2.0,1.0,1.0,YES,YES,YES,NO,YES,0.0,YES,SEMI-FURNISHED
139,3703000,3120.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,SEMI-FURNISHED
140,3710000,4050.0,2.0,1.0,1.0,YES,YES,YES,NO,YES,0.0,NO,FURNISHED
141,3710000,6020.0,3.0,1.0,1.0,NO,NO,NO,YES,YES,0.0,YES,UNFURNISHED
142,3710000,4040.0,2.0,1.0,1.0,YES,YES,YES,YES,NO,0.0,YES,SEMI-FURNISHED
143,3710000,3600.0,3.0,1.0,1.0,NO,YES,NO,YES,NO,0.0,YES,UNFURNISHED
144,3745000,4000.0,2.0,1.0,2.0,NO,YES,YES,YES,YES,0.0,NO,SEMI-FURNISHED
145,3773000,2520.0,3.0,1.0,2.0,YES,NO,NO,YES,NO,1.0,YES,FURNISHED
146,3773000,8250.0,3.0,1.0,1.0,YES,YES,YES,YES,NO,2.0,NO,FURNISHED
147,3773000,6930.0,4.0,1.0,2.0,YES,NO,NO,YES,YES,0.0,YES,FURNISHED
148,3780000,4000.0,3.0,1.0,2.0,NO,NO,YES,YES,YES,0.0,NO,FURNISHED
149,3780000,5830.0,2.0,1.0,2.0,NO,NO,YES,NO,YES,2.0,NO,UNFURNISHED
150,3780000,4000.0,2.0,1.0,1.0,YES,NO,YES,YES,YES,0.0,NO,SEMI-FURNISHED
151,3780000,4820.0,3.0,1.0,2.0,NO,YES,YES,YES,YES,0.0,NO,SEMI-FURNISHED
152,3815000,3150.0,2.0,1.0,1.0,YES,NO,NO,YES,NO,0.0,YES,SEMI-FURNISHED
153,3836000,3350.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,YES,UNFURNISHED
154,3850000,4000.0,3.0,1.0,2.0,YES,YES,YES,YES,NO,0.0,YES,FURNISHED
155,3850000,3180.0,2.0,2.0,1.0,NO,NO,NO,YES,YES,0.0,YES,SEMI-FURNISHED
156,3850000,4080.0,3.0,1.0,1.0,NO,NO,NO,YES,NO,0.0,YES,SEMI-FURNISHED
157,3850000,2015.0,3.0,1.0,2.0,NO,YES,NO,NO,NO,0.0,NO,SEMI-FURNISHED
158,3850000,2176.0,2.0,1.0,2.0,NO,NO,NO,NO,YES,0.0,NO,SEMI-FURNISHED
159,3885000,3780.0,2.0,1.0,2.0,YES,NO,NO,YES,YES,0.0,YES,UNFURNISHED
160,3885000,3180.0,4.0,1.0,2.0,YES,YES,NO,YES,YES,0.0,NO,FURNISHED
161,3920000,2145.0,4.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,UNFURNISHED
162,3920000,3816.0,2.0,1.0,1.0,NO,YES,NO,NO,NO,0.0,YES,FURNISHED
163,3920000,4000.0,4.0,1.0,2.0,YES,NO,NO,YES,YES,0.0,YES,SEMI-FURNISHED
164,3990000,4050.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,UNFURNISHED
165,3990000,3960.0,3.0,1.0,2.0,NO,YES,YES,YES,YES,0.0,YES,FURNISHED
166,3990000,4000.0,3.0,1.0,2.0,YES,YES,NO,YES,NO,0.0,YES,SEMI-FURNISHED
167,3990000,4100.0,3.0,1.0,1.0,YES,NO,NO,YES,YES,0.0,YES,UNFURNISHED
168,4007500,4500.0,3.0,1.0,2.0,YES,YES,NO,YES,NO,0.0,YES,SEMI-FURNISHED
169,4025000,4000.0,3.0,2.0,2.0,NO,YES,YES,NO,YES,2.0,NO,SEMI-FURNISHED
170,4025000,4000.0,3.0,1.0,1.0,NO,NO,NO,YES,NO,0.0,YES,UNFURNISHED
171,4025000,5400.0,3.0,1.0,1.0,YES,YES,YES,YES,YES,0.0,YES,SEMI-FURNISHED
172,4060000,4000.0,3.0,1.0,2.0,YES,YES,YES,YES,YES,2.0,NO,FURNISHED
173,4060000,3000.0,4.0,1.0,2.0,NO,YES,NO,NO,NO,2.0,NO,SEMI-FURNISHED
174,4060000,4000.0,3.0,1.0,2.0,YES,YES,YES,YES,YES,0.0,NO,SEMI-FURNISHED
175,4060000,4992.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,2.0,YES,UNFURNISHED
176,4060000,5900.0,4.0,1.0,2.0,YES,NO,NO,YES,YES,0.0,YES,UNFURNISHED
177,4095000,5600.0,3.0,1.0,1.0,YES,YES,YES,YES,NO,0.0,NO,UNFURNISHED
178,4095000,4000.0,2.0,1.0,2.0,NO,YES,YES,NO,NO,1.0,NO,SEMI-FURNISHED
179,4095000,3680.0,3.0,1.0,2.0,NO,YES,YES,YES,YES,0.0,YES,SEMI-FURNISHED
180,4130000,5985.0,3.0,1.0,1.0,YES,YES,NO,YES,YES,0.0,YES,UNFURNISHED
181,4130000,4632.0,4.0,1.0,2.0,NO,YES,YES,NO,NO,0.0,YES,UNFURNISHED
182,4165000,4000.0,3.0,1.0,2.0,YES,YES,NO,YES,YES,1.0,YES,SEMI-FURNISHED
183,4165000,4046.0,3.0,1.0,2.0,NO,NO,NO,NO,YES,1.0,YES,UNFURNISHED
184,4193000,3450.0,3.0,1.0,2.0,NO,NO,YES,NO,YES,1.0,YES,SEMI-FURNISHED
185,4193000,8250.0,3.0,1.0,1.0,NO,YES,NO,NO,NO,3.0,YES,SEMI-FURNISHED
186,4200000,4500.0,3.0,1.0,1.0,NO,YES,NO,NO,NO,0.0,YES,FURNISHED
187,4200000,5500.0,3.0,1.0,2.0,YES,NO,NO,YES,NO,0.0,YES,UNFURNISHED
188,4200000,4000.0,3.0,1.0,2.0,YES,YES,NO,NO,NO,0.0,YES,UNFURNISHED
189,4200000,2747.0,3.0,2.0,2.0,YES,NO,NO,NO,NO,0.0,YES,SEMI-FURNISHED
190,4200000,4410.0,2.0,1.0,2.0,YES,NO,YES,YES,YES,1.0,YES,UNFURNISHED
191,4200000,4000.0,4.0,1.0,2.0,YES,YES,YES,YES,YES,0.0,YES,SEMI-FURNISHED
192,4200000,5040.0,3.0,1.0,2.0,NO,YES,NO,YES,NO,0.0,YES,UNFURNISHED
193,4200000,4000.0,3.0,1.0,2.0,YES,YES,NO,YES,NO,0.0,YES,UNFURNISHED
194,4200000,2145.0,3.0,1.0,3.0,NO,YES,NO,NO,YES,1.0,NO,UNFURNISHED
195,4200000,4000.0,3.0,1.0,2.0,YES,YES,NO,NO,YES,0.0,NO,SEMI-FURNISHED
196,4200000,5850.0,2.0,1.0,1.0,NO,NO,NO,YES,YES,2.0,NO,SEMI-FURNISHED
197,4200000,4000.0,3.0,1.0,1.0,NO,YES,NO,YES,YES,3.0,YES,FURNISHED
198,4200000,4000.0,3.0,2.0,2.0,NO,YES,NO,YES,NO,0.0,YES,UNFURNISHED
199,4200000,4079.0,3.0,1.0,3.0,YES,YES,YES,NO,YES,0.0,YES,UNFURNISHED
200,4235000,2787.0,3.0,1.0,2.0,NO,YES,NO,YES,NO,0.0,NO,FURNISHED
201,4235000,4000.0,3.0,1.0,2.0,YES,NO,YES,NO,YES,0.0,YES,SEMI-FURNISHED
202,4270000,6360.0,3.0,1.0,2.0,YES,YES,NO,YES,YES,0.0,YES,FURNISHED
203,4270000,6360.0,2.0,1.0,2.0,NO,YES,YES,YES,NO,0.0,YES,UNFURNISHED
204,4270000,4000.0,3.0,1.0,2.0,YES,NO,NO,YES,NO,0.0,YES,UNFURNISHED
205,4277000,3400.0,3.0,1.0,2.0,NO,YES,NO,YES,YES,0.0,NO,UNFURNISHED
206,4305000,10360.0,3.0,1.0,2.0,NO,YES,YES,YES,YES,1.0,NO,UNFURNISHED
207,4340000,6450.0,3.0,1.0,2.0,NO,YES,YES,NO,NO,0.0,NO,SEMI-FURNISHED
208,4340000,3500.0,4.0,1.0,2.0,NO,YES,YES,YES,YES,0.0,NO,FURNISHED
209,4340000,4075.0,3.0,1.0,2.0,NO,NO,NO,YES,YES,2.0,NO,UNFURNISHED
210,4340000,4500.0,3.0,1.0,3.0,NO,NO,YES,NO,YES,1.0,YES,UNFURNISHED
