,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
211,4340000,5000.0,3.0,1.0,2.0,YES,YES,NO,NO,YES,0.0,YES,SEMI-FURNISHED
212,4375000,3900.0,3.0,1.0,2.0,NO,YES,NO,NO,YES,0.0,YES,UNFURNISHED
213,4382000,5000.0,4.0,1.0,2.0,NO,YES,YES,NO,NO,0.0,NO,UNFURNISHED
214,4403000,4880.0,3.0,1.0,1.0,YES,NO,YES,NO,YES,2.0,NO,UNFURNISHED
215,4403000,2880.0,3.0,1.0,2.0,NO,NO,YES,YES,YES,0.0,NO,SEMI-FURNISHED
216,4410000,5000.0,2.0,1.0,2.0,YES,YES,NO,YES,YES,0.0,NO,SEMI-FURNISHED
217,4410000,3968.0,3.0,1.0,2.0,YES,YES,NO,YES,YES,0.0,YES,UNFURNISHED
218,4445000,5000.0,2.0,1.0,1.0,YES,NO,NO,YES,YES,0.0,YES,SEMI-FURNISHED
219,4473000,3162.0,3.0,1.0,2.0,YES,YES,YES,YES,NO,0.0,YES,FURNISHED
220,4473000,6360.0,2.0,1.0,1.0,NO,NO,NO,YES,NO,0.0,NO,FURNISHED
221,4480000,4040.0,3.0,1.0,2.0,NO,NO,YES,NO,NO,0.0,YES,SEMI-FURNISHED
222,4480000,4000.0,3.0,1.0,2.0,NO,YES,NO,YES,YES,2.0,YES,FURNISHED
223,4480000,5885.0,2.0,1.0,1.0,NO,NO,NO,NO,NO,0.0,YES,UNFURNISHED
224,4480000,4510.0,4.0,1.0,2.0,YES,YES,YES,YES,NO,2.0,NO,UNFURNISHED
225,4515000,3510.0,3.0,2.0,3.0,NO,YES,YES,NO,YES,0.0,YES,UNFURNISHED
226,4515000,3450.0,3.0,2.0,2.0,YES,YES,NO,YES,NO,1.0,NO,SEMI-FURNISHED
227,4515000,3520.0,3.0,1.0,2.0,NO,YES,YES,NO,YES,0.0,NO,FURNISHED
228,4543000,4990.0,4.0,2.0,2.0,YES,NO,NO,YES,YES,0.0,NO,FURNISHED
229,4543000,4100.0,2.0,2.0,2.0,NO,NO,NO,NO,YES,0.0,YES,SEMI-FURNISHED
230,4550000,5000.0,4.0,2.0,2.0,NO,YES,YES,NO,YES,3.0,YES,UNFURNISHED
231,4550000,5000.0,3.0,2.0,2.0,NO,YES,NO,YES,YES,0.0,NO,SEMI-FURNISHED
232,4550000,5000.0,3.0,2.0,2.0,NO,YES,YES,YES,NO,0.0,NO,UNFURNISHED
233,4550000,5320.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,SEMI-FURNISHED
234,4550000,2550.0,3.0,1.0,2.0,NO,NO,NO,YES,NO,0.0,YES,UNFURNISHED
235,4550000,5000.0,3.0,1.0,2.0,NO,NO,NO,YES,NO,0.0,NO,FURNISHED
236,4550000,3760.0,3.0,2.0,1.0,YES,YES,NO,YES,YES,0.0,YES,SEMI-FURNISHED
237,4585000,4000.0,3.0,1.0,2.0,YES,NO,YES,YES,NO,1.0,YES,FURNISHED
238,4585000,5000.0,3.0,1.0,2.0,NO,YES,YES,NO,YES,1.0,NO,SEMI-FURNISHED
239,4613000,4510.0,4.0,2.0,2.0,YES,NO,NO,YES,YES,0.0,YES,UNFURNISHED
240,4620000,2870.0,2.0,1.0,2.0,NO,NO,NO,YES,YES,0.0,NO,SEMI-FURNISHED
241,4620000,3880.0,3.0,2.0,2.0,NO,YES,NO,NO,YES,0.0,YES,UNFURNISHED
242,4655000,3745.0,3.0,1.0,2.0,NO,NO,NO,YES,YES,0.0,YES,FURNISHED
243,4690000,4320.0,3.0,2.0,2.0,NO,YES,YES,NO,NO,0.0,NO,SEMI-FURNISHED
244,4690000,5400.0,2.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,SEMI-FURNISHED
245,4690000,9667.0,3.0,2.0,2.0,NO,NO,NO,YES,NO,1.0,YES,UNFURNISHED
246,4690000,5000.0,3.0,1.0,2.0,NO,YES,YES,YES,YES,0.0,YES,UNFURNISHED
247,4690000,5000.0,3.0,1.0,1.0,NO,YES,NO,NO,NO,0.0,YES,UNFURNISHED
248,4690000,5000.0,3.0,1.0,4.0,NO,YES,YES,NO,NO,0.0,YES,SEMI-FURNISHED
249,4760000,9166.0,2.0,1.0,1.0,YES,YES,NO,YES,NO,2.0,YES,SEMI-FURNISHED
250,4760000,10240.0,3.0,1.0,1.0,NO,YES,NO,YES,NO,0.0,NO,UNFURNISHED
251,4760000,6321.0,3.0,2.0,2.0,NO,YES,NO,YES,NO,0.0,NO,FURNISHED
252,4830000,4815.0,2.0,1.0,2.0,YES,YES,YES,NO,NO,0.0,NO,SEMI-FURNISHED
253,4830000,6862.0,3.0,2.0,2.0,NO,NO,YES,YES,NO,0.0,NO,FURNISHED
254,4830000,6040.0,3.0,1.0,1.0,YES,NO,NO,YES,YES,2.0,NO,SEMI-FURNISHED
255,4830000,4160.0,3.0,1.0,3.0,NO,YES,YES,YES,NO,0.0,YES,UNFURNISHED
256,4865000,5000.0,2.0,1.0,1.0,NO,YES,NO,YES,NO,0.0,NO,UNFURNISHED
257,4893000,4995.0,3.0,2.0,1.0,YES,YES,NO,NO,YES,0.0,YES,SEMI-FURNISHED
258,4900000,5000.0,3.0,1.0,2.0,YES,NO,NO,YES,NO,0.0,NO,UNFURNISHED
259,4900000,5000.0,3.0,1.0,2.0,NO,NO,NO,YES,YES,0.0,YES,SEMI-FURNISHED
260,4900000,5000.0,3.0,1.0,1.0,NO,YES,YES,YES,NO,2.0,YES,SEMI-FURNISHED
261,4900000,4120.0,2.0,2.0,1.0,NO,YES,NO,NO,NO,1.0,NO,UNFURNISHED
262,4900000,5000.0,3.0,1.0,2.0,NO,YES,NO,YES,NO,0.0,NO,UNFURNISHED
263,4900000,5000.0,2.0,2.0,1.0,NO,NO,NO,YES,NO,0.0,NO,UNFURNISHED
264,4900000,12900.0,3.0,2.0,1.0,YES,NO,YES,NO,YES,0.0,YES,FURNISHED
265,4900000,5000.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,2.0,YES,SEMI-FURNISHED
266,4900000,5000.0,3.0,1.0,2.0,NO,YES,NO,YES,YES,0.0,YES,SEMI-FURNISHED
267,4900000,2970.0,3.0,1.0,3.0,NO,NO,NO,YES,YES,0.0,NO,SEMI-FURNISHED
268,4907000,4200.0,3.0,1.0,2.0,YES,NO,YES,YES,YES,1.0,YES,UNFURNISHED
269,4935000,5948.0,3.0,1.0,2.0,NO,NO,YES,YES,NO,0.0,NO,SEMI-FURNISHED
270,4970000,7686.0,3.0,1.0,1.0,NO,NO,NO,NO,NO,0.0,NO,SEMI-FURNISHED
271,4970000,4410.0,4.0,3.0,2.0,NO,YES,NO,YES,YES,2.0,NO,SEMI-FURNISHED
272,5033000,4800.0,2.0,1.0,1.0,YES,NO,NO,YES,YES,0.0,YES,UNFURNISHED
273,5040000,6600.0,3.0,2.0,1.0,NO,NO,NO,NO,YES,0.0,NO,FURNISHED
274,5040000,5000.0,3.0,1.0,2.0,NO,NO,NO,YES,NO,0.0,YES,SEMI-FURNISHED
275,5040000,7600.0,3.0,1.0,2.0,YES,YES,YES,NO,NO,2.0,YES,FURNISHED
276,5040000,5000.0,3.0,2.0,1.0,YES,NO,NO,YES,YES,0.0,YES,SEMI-FURNISHED
277,5075000,5720.0,2.0,1.0,2.0,YES,YES,YES,YES,NO,0.0,NO,UNFURNISHED
278,5110000,11410.0,2.0,1.0,2.0,NO,YES,YES,YES,NO,0.0,NO,UNFURNISHED
279,5110000,3000.0,3.0,2.0,2.0,NO,NO,NO,YES,NO,0.0,YES,FURNISHED
280,5110000,6100.0,3.0,1.0,1.0,NO,YES,NO,YES,NO,0.0,NO,UNFURNISHED
281,5145000,7980.0,3.0,2.0,2.0,NO,YES,YES,YES,NO,1.0,NO,SEMI-FURNISHED
282,5145000,3410.0,3.0,2.0,2.0,YES,NO,YES,YES,NO,0.0,NO,SEMI-FURNISHED
283,5215000,7200.0,3.0,2.0,2.0,YES,NO,NO,NO,YES,1.0,NO,FURNISHED
284,5215000,5000.0,3.0,2.0,2.0,NO,YES,YES,NO,NO,2.0,YES,SEMI-FURNISHED
285,5243000,5000.0,3.0,2.0,1.0,YES,NO,NO,YES,YES,0.0,NO,SEMI-FURNISHED
286,5250000,5000.0,4.0,2.0,2.0,NO,NO,NO,NO,NO,0.0,NO,FURNISHED
287,5250000,5500.0,3.0,2.0,1.0,NO,NO,NO,YES,YES,0.0,YES,UNFURNISHED
288,5250000,5000.0,4.0,2.0,2.0,NO,YES,YES,YES,NO,0.0,NO,UNFURNISHED
289,5250000,8400.0,3.0,1.0,2.0,YES,NO,NO,YES,NO,2.0,NO,UNFURNISHED
290,5250000,3800.0,3.0,1.0,2.0,NO,NO,NO,NO,YES,0.0,NO,UNFURNISHED
291,5250000,9800.0,4.0,2.0,2.0,NO,NO,YES,YES,NO,2.0,YES,SEMI-FURNISHED
292,5285000,4600.0,2.0,2.0,1.0,YES,NO,NO,NO,NO,2.0,NO,SEMI-FURNISHED
293,5320000,7800.0,3.0,1.0,1.0,NO,YES,NO,YES,NO,2.0,NO,UNFURNISHED
294,5390000,6710.0,3.0,2.0,2.0,NO,NO,NO,YES,YES,1.0,NO,FURNISHED
295,5425000,5000.0,3.0,2.0,1.0,YES,NO,NO,NO,NO,0.0,NO,SEMI-FURNISHED
296,5460000,6600.0,3.0,2.0,2.0,NO,NO,NO,YES,NO,0.0,NO,UNFURNISHED
297,5460000,6100.0,3.0,1.0,3.0,NO,NO,NO,NO,NO,0.0,NO,UNFURNISHED
298,5460000,5000.0,4.0,1.0,2.0,NO,NO,NO,YES,NO,0.0,YES,UNFURNISHED
299,5460000,5000.0,3.0,2.0,1.0,NO,NO,NO,YES,NO,0.0,YES,UNFURNISHED
300,5495000,7980.0,3.0,2.0,1.0,NO,NO,YES,NO,YES,2.0,YES,SEMI-FURNISHED
301,5523000,6900.0,3.0,2.0,1.0,YES,NO,NO,YES,YES,0.0,NO,UNFURNISHED
302,5530000,6100.0,3.0,2.0,2.0,NO,YES,NO,NO,YES,0.0,NO,FURNISHED
303,5530000,3650.0,3.0,2.0,2.0,NO,YES,NO,YES,YES,0.0,YES,SEMI-FURNISHED
304,5565000,5000.0,3.0,2.0,2.0,YES,NO,NO,YES,NO,0.0,NO,UNFURNISHED
305,5565000,4400.0,4.0,1.0,2.0,NO,YES,NO,YES,NO,2.0,NO,UNFURNISHED
306,5600000,10500.0,4.0,2.0,2.0,YES,YES,YES,YES,YES,1.0,NO,UNFURNISHED
307,5600000,5000.0,5.0,2.0,3.0,YES,YES,NO,NO,YES,0.0,NO,UNFURNISHED
308,5600000,4700.0,4.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,YES,UNFURNISHED
309,5600000,5000.0,3.0,2.0,2.0,YES,YES,YES,YES,NO,0.0,YES,SEMI-FURNISHED
310,5600000,5000.0,4.0,2.0,2.0,NO,YES,NO,YES,YES,0.0,NO,SEMI-FURNISHED
311,5600000,5136.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,UNFURNISHED
312,5600000,10500.0,2.0,1.0,1.0,YES,YES,YES,YES,NO,1.0,NO,UNFURNISHED
313,5652500,5000.0,4.0,2.0,2.0,NO,NO,NO,NO,YES,1.0,NO,SEMI-FURNISHED
314,5740000,5000.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,FURNISHED
315,5740000,5000.0,3.0,2.0,3.0,YES,YES,YES,YES,NO,0.0,NO,SEMI-FURNISHED
316,5740000,4640.0,3.0,1.0,2.0,NO,YES,YES,YES,NO,0.0,YES,UNFURNISHED
317,5740000,5400.0,4.0,2.0,2.0,NO,YES,YES,YES,NO,2.0,YES,UNFURNISHED
318,5775000,6000.0,3.0,2.0,4.0,NO,YES,YES,YES,NO,0.0,YES,UNFURNISHED
319,5803000,5000.0,3.0,1.0,2.0,NO,YES,NO,NO,NO,2.0,NO,SEMI-FURNISHED
320,5810000,5828.0,4.0,2.0,4.0,NO,NO,NO,NO,YES,0.0,YES,SEMI-FURNISHED
321,5810000,5000.0,3.0,1.0,3.0,NO,YES,NO,YES,NO,0.0,YES,UNFURNISHED
322,5810000,5000.0,3.0,1.0,3.0,NO,YES,NO,YES,NO,0.0,NO,SEMI-FURNISHED
323,5866000,5000.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,YES,UNFURNISHED
324,5873000,5500.0,3.0,2.0,3.0,NO,NO,YES,YES,NO,1.0,YES,FURNISHED
325,5873000,11460.0,3.0,1.0,3.0,YES,YES,YES,NO,YES,2.0,NO,FURNISHED
326,5880000,6500.0,3.0,2.0,3.0,YES,YES,YES,YES,NO,0.0,YES,FURNISHED
327,5880000,7160.0,3.0,1.0,1.0,NO,YES,NO,NO,YES,0.0,NO,UNFURNISHED
328,5943000,15600.0,3.0,2.0,1.0,NO,YES,NO,NO,NO,0.0,YES,FURNISHED
329,5950000,6525.0,3.0,2.0,2.0,NO,YES,NO,YES,NO,1.0,NO,FURNISHED
330,5950000,6254.0,3.0,2.0,1.0,YES,NO,NO,NO,YES,0.0,NO,SEMI-FURNISHED
331,5950000,7231.0,3.0,1.0,2.0,NO,NO,NO,YES,NO,0.0,NO,FURNISHED
332,5950000,6540.0,3.0,2.0,1.0,NO,NO,NO,YES,YES,2.0,NO,FURNISHED
333,5950000,6420.0,3.0,2.0,1.0,NO,NO,NO,YES,NO,0.0,NO,FURNISHED
334,5950000,5000.0,3.0,1.0,2.0,NO,NO,YES,YES,NO,0.0,YES,FURNISHED
335,6020000,6800.0,3.0,1.0,2.0,NO,NO,NO,YES,YES,2.0,YES,FURNISHED
336,6020000,8000.0,3.0,2.0,2.0,YES,NO,NO,YES,NO,2.0,NO,SEMI-FURNISHED
337,6020000,6900.0,3.0,2.0,1.0,YES,NO,NO,YES,NO,0.0,NO,UNFURNISHED
338,6083000,9620.0,3.0,1.0,1.0,YES,YES,NO,NO,YES,2.0,NO,FURNISHED
339,6083000,4300.0,6.0,2.0,2.0,NO,YES,NO,NO,YES,0.0,YES,FURNISHED
340,6090000,6000.0,3.0,1.0,3.0,NO,YES,YES,YES,NO,2.0,YES,UNFURNISHED
341,6090000,6000.0,4.0,2.0,2.0,NO,NO,NO,NO,YES,1.0,YES,SEMI-FURNISHED
342,6125000,6420.0,3.0,2.0,2.0,NO,NO,NO,YES,YES,0.0,NO,UNFURNISHED
343,6160000,5450.0,4.0,2.0,1.0,YES,NO,NO,YES,NO,0.0,NO,SEMI-FURNISHED
344,6160000,6000.0,3.0,1.0,4.0,NO,NO,YES,YES,NO,0.0,YES,UNFURNISHED
345,6195000,6350.0,3.0,2.0,3.0,NO,NO,NO,YES,NO,0.0,YES,FURNISHED
346,6195000,6000.0,3.0,2.0,4.0,NO,NO,YES,YES,NO,1.0,NO,FURNISHED
347,6230000,6600.0,3.0,2.0,2.0,NO,NO,NO,YES,NO,0.0,NO,FURNISHED
348,6230000,5500.0,3.0,1.0,2.0,YES,YES,YES,YES,YES,1.0,NO,UNFURNISHED
349,6293000,6600.0,3.0,2.0,3.0,NO,NO,YES,YES,NO,0.0,NO,UNFURNISHED
350,6300000,9000.0,3.0,1.0,1.0,NO,YES,NO,YES,YES,1.0,NO,FURNISHED
351,6300000,4100.0,3.0,2.0,3.0,NO,YES,YES,YES,NO,1.0,NO,FURNISHED
352,6300000,6000.0,3.0,2.0,4.0,YES,YES,YES,YES,YES,1.0,NO,FURNISHED
353,6300000,7200.0,3.0,2.0,1.0,NO,YES,NO,NO,NO,1.0,NO,FURNISHED
354,6405000,6000.0,3.0,2.0,4.0,YES,NO,YES,NO,NO,1.0,YES,FURNISHED
355,6419000,6750.0,2.0,2.0,1.0,YES,NO,NO,YES,NO,2.0,NO,FURNISHED
356,6440000,5000.0,3.0,1.0,2.0,NO,YES,YES,YES,NO,0.0,YES,FURNISHED
357,6440000,8580.0,5.0,3.0,2.0,NO,NO,YES,NO,YES,1.0,NO,FURNISHED
358,6475000,7410.0,3.0,2.0,1.0,NO,NO,NO,YES,NO,1.0,NO,UNFURNISHED
359,6475000,6000.0,3.0,1.0,1.0,YES,YES,NO,YES,NO,2.0,YES,FURNISHED
360,6510000,8250.0,3.0,2.0,3.0,NO,YES,NO,NO,NO,1.0,NO,FURNISHED
361,6580000,6000.0,3.0,2.0,2.0,NO,YES,YES,YES,NO,1.0,YES,FURNISHED
362,6615000,6000.0,3.0,2.0,1.0,YES,YES,NO,NO,NO,1.0,NO,FURNISHED
363,6615000,4000.0,3.0,2.0,2.0,YES,YES,NO,NO,NO,1.0,YES,SEMI-FURNISHED
364,6629000,6000.0,3.0,2.0,2.0,NO,YES,YES,NO,YES,1.0,NO,FURNISHED
365,6650000,5700.0,3.0,2.0,1.0,NO,NO,NO,YES,YES,1.0,NO,FURNISHED
366,6650000,6500.0,3.0,2.0,2.0,NO,YES,NO,YES,NO,0.0,NO,FURNISHED
367,6650000,4040.0,3.0,1.0,2.0,YES,YES,NO,NO,YES,1.0,YES,FURNISHED
368,6685000,6600.0,2.0,2.0,4.0,NO,YES,NO,YES,YES,1.0,NO,FURNISHED
369,6720000,5020.0,3.0,2.0,4.0,NO,YES,YES,NO,NO,0.0,NO,FURNISHED
370,6755000,6000.0,4.0,2.0,4.0,NO,YES,YES,YES,YES,0.0,YES,UNFURNISHED
371,6790000,6000.0,3.0,2.0,2.0,NO,YES,NO,YES,YES,2.0,NO,FURNISHED
372,6860000,6000.0,3.0,1.0,1.0,NO,YES,YES,NO,NO,1.0,YES,FURNISHED
373,6895000,6000.0,3.0,2.0,1.0,YES,YES,YES,YES,YES,1.0,YES,UNFURNISHED
374,6930000,6000.0,2.0,1.0,1.0,YES,YES,NO,NO,YES,1.0,NO,FURNISHED
375,6930000,6000.0,3.0,2.0,2.0,NO,NO,NO,NO,NO,1.0,YES,FURNISHED
376,7000000,11175.0,3.0,1.0,2.0,NO,YES,NO,YES,NO,1.0,NO,FURNISHED
377,7035000,6000.0,4.0,2.0,3.0,YES,YES,YES,YES,YES,2.0,NO,FURNISHED
378,7070000,6000.0,4.0,2.0,2.0,NO,YES,NO,YES,YES,1.0,NO,FURNISHED
379,7070000,6000.0,2.0,1.0,2.0,NO,YES,NO,YES,NO,1.0,YES,FURNISHED
380,7140000,6000.0,3.0,2.0,2.0,YES,NO,YES,YES,YES,1.0,NO,SEMI-FURNISHED
381,7210000,6000.0,3.0,2.0,4.0,NO,NO,YES,YES,YES,1.0,YES,FURNISHED
382,7245000,9000.0,4.0,2.0,4.0,YES,NO,NO,YES,NO,1.0,NO,FURNISHED
383,7343000,6000.0,3.0,1.0,2.0,NO,YES,NO,YES,YES,1.0,NO,SEMI-FURNISHED
384,7350000,6000.0,3.0,1.0,2.0,NO,YES,NO,YES,YES,1.0,YES,FURNISHED
385,7350000,6000.0,3.0,2.0,2.0,YES,NO,YES,YES,YES,1.0,NO,SEMI-FURNISHED
386,7350000,6000.0,3.0,2.0,4.0,NO,NO,YES,YES,NO,2.0,NO,FURNISHED
387,7350000,6000.0,4.0,2.0,2.0,NO,NO,YES,NO,NO,1.0,YES,FURNISHED
388,7420000,6000.0,3.0,2.0,4.0,NO,NO,YES,YES,YES,1.0,NO,UNFURNISHED
389,7420000,6000.0,3.0,2.0,1.0,NO,NO,NO,YES,NO,0.0,NO,SEMI-FURNISHED
390,7490000,6600.0,3.0,1.0,4.0,NO,YES,NO,NO,NO,3.0,NO,FURNISHED
391,7525000,6000.0,3.0,2.0,4.0,YES,YES,YES,YES,YES,1.0,YES,FURNISHED
392,7560000,6000.0,3.0,2.0,3.0,NO,YES,YES,YES,NO,0.0,YES,FURNISHED
393,7560000,6000.0,4.0,2.0,4.0,NO,YES,YES,YES,NO,1.0,NO,FURNISHED
394,7700000,6480.0,3.0,2.0,2.0,YES,NO,YES,YES,NO,2.0,NO,UNFURNISHED
395,7840000,6360.0,3.0,2.0,4.0,NO,NO,NO,NO,NO,0.0,NO,FURNISHED
396,7875000,6550.0,3.0,2.0,2.0,YES,YES,NO,YES,NO,1.0,NO,FURNISHED
397,7980000,9000.0,4.0,2.0,4.0,NO,NO,YES,NO,YES,2.0,YES,FURNISHED
398,8080940,7000.0,3.0,2.0,2.0,YES,YES,NO,NO,NO,1.0,YES,FURNISHED
399,8120000,6840.0,3.0,2.0,2.0,NO,NO,NO,NO,NO,1.0,YES,FURNISHED
400,8190000,5960.0,3.0,3.0,2.0,NO,NO,NO,YES,YES,1.0,YES,FURNISHED
401,8295000,9000.0,4.0,2.0,2.0,NO,NO,YES,YES,NO,1.0,NO,FURNISHED
402,8400000,9000.0,4.0,2.0,2.0,NO,YES,NO,YES,NO,1.0,NO,SEMI-FURNISHED
403,8400000,7950.0,5.0,2.0,2.0,YES,NO,NO,NO,YES,1.0,YES,FURNISHED
404,8400000,7000.0,3.0,1.0,4.0,NO,YES,YES,YES,NO,2.0,NO,SEMI-FURNISHED
405,8575000,8800.0,3.0,2.0,2.0,NO,NO,YES,NO,NO,1.0,YES,FURNISHED
406,8645000,4560.0,3.0,2.0,2.0,YES,NO,NO,NO,NO,1.0,NO,FURNISHED
407,8645000,8050.0,3.0,1.0,2.0,NO,NO,NO,YES,YES,1.0,YES,FURNISHED
408,8680000,7155.0,3.0,2.0,2.0,NO,NO,NO,YES,YES,1.0,YES,UNFURNISHED
409,8750000,4320.0,3.0,2.0,2.0,YES,YES,NO,NO,YES,2.0,YES,SEMI-FURNISHED
410,8890000,4600.0,3.0,2.0,2.0,YES,NO,YES,NO,NO,1.0,YES,FURNISHED
411,8960000,8500.0,3.0,2.0,4.0,NO,YES,NO,YES,YES,2.0,YES,FURNISHED
412,9100000,9000.0,4.0,2.0,2.0,YES,NO,NO,YES,YES,2.0,YES,SEMI-FURNISHED
413,9100000,9000.0,3.0,2.0,2.0,NO,NO,NO,YES,NO,1.0,NO,UNFURNISHED
414,9240000,7800.0,3.0,2.0,2.0,NO,YES,YES,NO,YES,0.0,NO,SEMI-FURNISHED
415,9240000,3500.0,4.0,2.0,2.0,NO,YES,YES,NO,YES,2.0,YES,FURNISHED
416,9310000,6550.0,4.0,2.0,2.0,YES,YES,YES,NO,NO,1.0,NO,SEMI-FURNISHED
417,9800000,13200.0,3.0,1.0,2.0,NO,YES,NO,YES,YES,2.0,NO,FURNISHED
418,9800000,5750.0,3.0,2.0,4.0,YES,NO,YES,YES,NO,1.0,YES,UNFURNISHED
419,9870000,8100.0,3.0,2.0,2.0,NO,NO,NO,YES,YES,2.0,NO,FURNISHED
420,10150000,16200.0,5.0,3.0,2.0,YES,YES,YES,NO,YES,0.0,YES,FURNISHED
421,10150000,7500.0,4.0,2.0,4.0,NO,YES,NO,NO,NO,2.0,NO,SEMI-FURNISHED
422,11410000,7420.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,2.0,YES,FURNISHED
423,12215000,7500.0,3.0,2.0,2.0,YES,YES,NO,YES,NO,3.0,NO,FURNISHED
424,12250000,9960.0,3.0,2.0,2.0,NO,YES,NO,YES,YES,2.0,NO,SEMI-FURNISHED
425,12250000,8960.0,3.0,4.0,4.0,NO,YES,YES,YES,NO,2.0,YES,FURNISHED
426,13300000,7420.0,4.0,2.0,3.0,YES,YES,NO,NO,NO,2.0,NO,FURNISHED
